Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety domain segment,OF4302,Patient safety domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety domain segment,OF4302,Patient safety domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain segment,OF4302,Patient safety domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain segment,OF4302,Patient safety domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain segment,OF4302,Patient safety domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,2.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,1.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain segment",OF4303,"Finance, productivity and innovation domain segment",Q1 26/27,segment,4.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People,People domain segment,OF4304,People domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Experience of care,Experience of care domain segment,OF4305,Experience of care domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,3.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,4.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,2.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness of care and population health,Effectiveness of care and population health domain segment,OF4309,Effectiveness of care and population health domain segment,Q1 26/27,segment,1.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,2.0,,,,5.0
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,1.0,,,,2.0
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,2.0,,,,3.0
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,1.0,,,,1.0
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,3.0,,,,7.0
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,2.0,,,,4.0
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,3.0,,,,9.0
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,2.0,,,,5.0
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,4.0,,,,10.0
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Summary,Summary,OF5200,Adjusted segment,Q1 26/27,segment,3.0,,,,8.0
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.21,,,,5.0
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,1.9,,,,2.0
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,1.95,,,,3.0
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,1.81,,,,1.0
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.35,,,,7.0
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.13,,,,4.0
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.66,,,,9.0
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.21,,,,5.0
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.82,,,,10.0
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Summary,Summary,OF5202,Average metric score,Q1 26/27,segment,2.46,,,,8.0
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,2.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,1.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,2.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,1.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,3.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,2.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,3.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,2.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,4.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Summary,Summary,OF5203,Unadjusted segment,Q1 26/27,flag,3.0,,,,
Q1 2026/27,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
Q1 2026/27,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Summary,Summary,OF5204,Financial override,Q1 26/27,segment,0.0,,,,
