Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,North West,Mental health and community trust,Community,RY7,Wirral Community Health and Care NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,1.63,,,,16.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY8,Derbyshire Community Health Services NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,1.32,,,,8.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,3.29,,,,51.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RYW,Birmingham Community Healthcare NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,2.84,,,,43.0
Q1 2026/27,London,Mental health and community trust,Community,RYX,Central London Community Healthcare NHS Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,2.0,,,,22.0
Q1 2026/27,South East,Mental health and community trust,Community,RYY,Kent Community Health NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,1.05,,,,1.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,1.55,,,,13.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,2.84,,,,43.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,Patient safety,Patient safety domain score,OF4202,Patient safety domain score,Q1 26/27,score,3.39,,,,54.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,G6V2S,North London NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.3,,,,6.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.95,,,,21.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1D,Shropshire Community Health NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.8,,,,19.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.31,,,,38.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.83,,,,20.0
Q1 2026/27,South East,Mental health and community trust,Community,RDR,Sussex Community NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.43,,,,41.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.6,,,,43.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.19,,,,33.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.14,,,,55.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.66,,,,44.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.06,,,,2.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.76,,,,16.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.31,,,,38.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.01,,,,53.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP1,Northamptonshire Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.21,,,,34.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP7,Lincolnshire Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.71,,,,47.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RPG,Oxleas NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.96,,,,51.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RQY,South West London and St George's Mental Health NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.52,,,,11.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RRE,Midlands Partnership University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.2,,,,4.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.87,,,,50.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RT2,Pennine Care NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.23,,,,5.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RT5,Leicestershire Partnership NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.55,,,,12.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RTQ,Gloucestershire Health and Care NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.66,,,,44.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV3,Central and North West London NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.25,,,,35.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV5,South London and Maudsley NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.79,,,,18.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RV9,Humber Teaching NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.18,,,,32.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.75,,,,48.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.69,,,,15.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW4,Mersey Care NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.65,,,,14.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW5,Lancashire & South Cumbria NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.98,,,,52.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RWK,East London NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.46,,,,10.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.6,,,,13.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.96,,,,23.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.77,,,,17.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.75,,,,48.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust","Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.0,,,,26.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust","Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.53,,,,42.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.4,,,,40.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.09,,,,3.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.95,,,,21.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.03,,,,1.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.34,,,,8.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.05,,,,29.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.67,,,,46.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.33,,,,7.0
Q1 2026/27,East,Mental health and community trust,Community,RY3,Norfolk Community Health and Care NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.35,,,,9.0
Q1 2026/27,East,Mental health and community trust,Community,RY4,Hertfordshire Community NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.11,,,,30.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY5,Lincolnshire Community Health Services NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.13,,,,31.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Community,RY6,Leeds Community Healthcare NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.18,,,,57.0
Q1 2026/27,North West,Mental health and community trust,Community,RY7,Wirral Community Health and Care NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.97,,,,24.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY8,Derbyshire Community Health Services NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.0,,,,26.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.16,,,,56.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RYW,Birmingham Community Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.27,,,,37.0
Q1 2026/27,London,Mental health and community trust,Community,RYX,Central London Community Healthcare NHS Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.01,,,,53.0
Q1 2026/27,South East,Mental health and community trust,Community,RYY,Kent Community Health NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.25,,,,35.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,1.97,,,,24.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,3.36,,,,58.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,"Finance, productivity and innovation","Finance, productivity and innovation domain score",OF4203,"Finance, productivity and innovation domain score",Q1 26/27,score,2.0,,,,26.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,G6V2S,North London NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.03,,,,51.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.19,,,,17.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1D,Shropshire Community Health NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.76,,,,43.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.74,,,,41.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.35,,,,30.0
Q1 2026/27,South East,Mental health and community trust,Community,RDR,Sussex Community NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.47,,,,2.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.89,,,,9.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.76,,,,43.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.02,,,,50.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.86,,,,47.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.19,,,,17.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.06,,,,12.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.77,,,,45.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.85,,,,8.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP1,Northamptonshire Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.08,,,,13.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP7,Lincolnshire Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.37,,,,31.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RPG,Oxleas NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.22,,,,20.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RQY,South West London and St George's Mental Health NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.27,,,,24.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RRE,Midlands Partnership University NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.19,,,,17.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.31,,,,26.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RT2,Pennine Care NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.07,,,,53.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RT5,Leicestershire Partnership NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.91,,,,11.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RTQ,Gloucestershire Health and Care NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.81,,,,7.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV3,Central and North West London NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.23,,,,22.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV5,South London and Maudsley NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.73,,,,40.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RV9,Humber Teaching NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.76,,,,6.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.3,,,,25.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.34,,,,29.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW4,Mersey Care NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.68,,,,38.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW5,Lancashire & South Cumbria NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.34,,,,57.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RWK,East London NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.98,,,,49.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.24,,,,23.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.75,,,,42.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.39,,,,1.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.05,,,,52.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",People,People domain score,OF4204,People domain score,Q1 26/27,score,2.55,,,,33.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",People,People domain score,OF4204,People domain score,Q1 26/27,score,2.7,,,,39.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.33,,,,28.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.67,,,,37.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.11,,,,14.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.89,,,,48.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.57,,,,34.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.36,,,,58.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.44,,,,32.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.1,,,,54.0
Q1 2026/27,East,Mental health and community trust,Community,RY3,Norfolk Community Health and Care NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.51,,,,3.0
Q1 2026/27,East,Mental health and community trust,Community,RY4,Hertfordshire Community NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.59,,,,4.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY5,Lincolnshire Community Health Services NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.22,,,,20.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Community,RY6,Leeds Community Healthcare NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.13,,,,15.0
Q1 2026/27,North West,Mental health and community trust,Community,RY7,Wirral Community Health and Care NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.31,,,,26.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RY8,Derbyshire Community Health Services NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.89,,,,9.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.81,,,,46.0
Q1 2026/27,Midlands,Mental health and community trust,Community,RYW,Birmingham Community Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.65,,,,36.0
Q1 2026/27,London,Mental health and community trust,Community,RYX,Central London Community Healthcare NHS Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.14,,,,16.0
Q1 2026/27,South East,Mental health and community trust,Community,RYY,Kent Community Health NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,1.59,,,,4.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,2.58,,,,35.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.16,,,,56.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,People,People domain score,OF4204,People domain score,Q1 26/27,score,3.1,,,,54.0
