Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,South West,Acute trust,Acute - Large,REF,Royal Cornwall Hospitals NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.07,1.07,0.47,1.85,65.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,REM,Liverpool University Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.23,1.07,0.47,1.85,73.0
Q1 2026/27,North West,Acute trust,Acute - Specialist,REP,Liverpool Women's NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.44,1.07,0.47,1.85,82.0
Q1 2026/27,North West,Acute trust,Acute - Specialist,RET,The Walton Centre NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.64,1.07,0.47,1.85,42.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.5,1.07,0.47,1.85,85.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Small,RFF,Barnsley Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.45,1.07,0.47,1.85,31.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Small,RFR,The Rotherham NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.35,1.07,0.47,1.85,79.0
Q1 2026/27,Midlands,Acute trust,Acute - Small,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.1,1.07,0.47,1.85,107.0
Q1 2026/27,East,Acute trust,Acute - Specialist,RGM,Royal Papworth Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.56,1.07,0.47,1.85,37.0
Q1 2026/27,East,Acute trust,Acute - Large,RGN,North West Anglia NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.43,1.07,0.47,1.85,27.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RGP,James Paget University Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,3.47,1.07,0.47,1.85,125.0
Q1 2026/27,East,Acute trust,Acute - Small,RGR,West Suffolk NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.69,1.07,0.47,1.85,93.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RGT,Cambridge University Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.55,1.07,0.47,1.85,87.0
Q1 2026/27,South West,Acute trust,Acute - Multi-Service,RH5,Somerset NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.45,1.07,0.47,1.85,112.0
Q1 2026/27,South West,Acute trust,Acute - Large,RH8,Royal Devon University Healthcare NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.08,1.07,0.47,1.85,105.0
Q1 2026/27,South East,Acute trust,Acute - Teaching,RHM,University Hospital Southampton NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.21,1.07,0.47,1.85,109.0
Q1 2026/27,South East,Acute trust,Acute - Large,RHU,Portsmouth Hospitals University NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,3.6,1.07,0.47,1.85,126.0
Q1 2026/27,South East,Acute trust,Acute - Large,RHW,Royal Berkshire NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.08,1.07,0.47,1.85,15.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJ1,Guy's and St Thomas' NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.57,1.07,0.47,1.85,38.0
Q1 2026/27,London,Acute trust,Acute - Large,RJ2,Lewisham and Greenwich NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.58,1.07,0.47,1.85,88.0
Q1 2026/27,London,Acute trust,Acute - Medium,RJ6,Croydon Health Services NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.95,1.07,0.47,1.85,103.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJ7,St George's University Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.82,1.07,0.47,1.85,50.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RJC,South Warwickshire University NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.84,1.07,0.47,1.85,51.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RJE,University Hospitals of North Midlands NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.89,1.07,0.47,1.85,99.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.9,1.07,0.47,1.85,122.0
Q1 2026/27,North West,Acute trust,Acute - Small,RJN,East Cheshire NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.41,1.07,0.47,1.85,111.0
Q1 2026/27,North West,Acute trust,Acute - Small,RJR,Countess of Chester Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.7,1.07,0.47,1.85,45.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RJZ,King's College Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.9,1.07,0.47,1.85,101.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.22,1.07,0.47,1.85,72.0
Q1 2026/27,South West,Acute trust,Acute - Teaching,RK9,University Hospitals Plymouth NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.52,1.07,0.47,1.85,86.0
Q1 2026/27,Midlands,Acute trust,Acute - Teaching,RKB,University Hospitals Coventry and Warwickshire NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,3.16,1.07,0.47,1.85,124.0
Q1 2026/27,London,Acute trust,Acute - Multi-Service,RKE,Whittington Health NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.35,1.07,0.47,1.85,26.0
Q1 2026/27,Midlands,Acute trust,Acute - Specialist,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.46,1.07,0.47,1.85,83.0
Q1 2026/27,Midlands,Acute trust,Acute - Large,RL4,The Royal Wolverhampton NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.69,1.07,0.47,1.85,92.0
Q1 2026/27,Midlands,Acute trust,Acute - Multi-Service,RLQ,Wye Valley NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.58,1.07,0.47,1.85,40.0
Q1 2026/27,Midlands,Acute trust,Acute - Small,RLT,George Eliot Hospital NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.52,1.07,0.47,1.85,35.0
Q1 2026/27,East,Acute trust,Acute - Teaching,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.67,1.07,0.47,1.85,116.0
Q1 2026/27,North West,Acute trust,Acute - Teaching,RM3,Northern Care Alliance NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.7,1.07,0.47,1.85,117.0
Q1 2026/27,North West,Acute trust,Acute - Medium,RMC,Bolton NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.17,1.07,0.47,1.85,71.0
Q1 2026/27,North West,Acute trust,Acute - Small,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.0,1.07,0.47,1.85,1.0
Q1 2026/27,South West,Acute trust,Acute - Medium,RN3,Great Western Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.54,1.07,0.47,1.85,113.0
Q1 2026/27,South East,Acute trust,Acute - Large,RN5,Hampshire Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.56,1.07,0.47,1.85,114.0
Q1 2026/27,South East,Acute trust,Acute - Small,RN7,Dartford and Gravesham NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.78,1.07,0.47,1.85,121.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RNA,The Dudley Group NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.05,1.07,0.47,1.85,13.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RNN,North Cumbria Integrated Care NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.13,1.07,0.47,1.85,68.0
Q1 2026/27,Midlands,Acute trust,Acute - Small,RNQ,Kettering General Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.26,1.07,0.47,1.85,20.0
Q1 2026/27,Midlands,Acute trust,Acute - Medium,RNS,Northampton General Hospital NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.94,1.07,0.47,1.85,59.0
Q1 2026/27,South West,Acute trust,Acute - Small,RNZ,Salisbury NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.28,1.07,0.47,1.85,22.0
Q1 2026/27,London,Acute trust,Acute - Specialist,RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.76,1.07,0.47,1.85,120.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,2.66,1.07,0.47,1.85,115.0
Q1 2026/27,London,Acute trust,Acute - Specialist,RP6,Moorfields Eye Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.03,1.07,0.47,1.85,11.0
Q1 2026/27,South East,Acute trust,Acute - Medium,RPA,Medway NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.59,1.07,0.47,1.85,90.0
Q1 2026/27,South East,Acute trust,Acute - Specialist,RPC,Queen Victoria Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.04,1.07,0.47,1.85,64.0
Q1 2026/27,Midlands,Acute trust,Acute - Specialist,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.48,1.07,0.47,1.85,34.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.24,1.07,0.47,1.85,75.0
Q1 2026/27,East,Acute trust,Acute - Small,RQW,The Princess Alexandra Hospital NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.12,1.07,0.47,1.85,67.0
Q1 2026/27,London,Acute trust,Acute - Teaching,RQX,Homerton Healthcare NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.61,1.07,0.47,1.85,41.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Medium,RR7,Gateshead Health NHS Foundation Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,0.02,1.07,0.47,1.85,7.0
Q1 2026/27,North East and Yorkshire,Acute trust,Acute - Teaching,RR8,Leeds Teaching Hospitals NHS Trust,Access to services,Elective care,OF0003,Percentage of cases where a patient is waiting more than 52 weeks for elective treatment,Jun-26,%,1.63,1.07,0.47,1.85,91.0
